Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
Act I Scene I - A Desert Place,,,,"SCENE I. A desert place.
Thunder and lightning. Enter three Witches
First Witch
When shall we three meet again
In thunder, lightning, or in rain?
Second Witch
When the hurlyburly's done,
When the battle's lost and won.
Third Witch
That will be ere the set of sun.
First Witch
Where the place?
Second Witch
Upon the heath.
Third Witch
There to meet with Macbeth.
First Witch
I come, Graymalkin!
Second Witch
Paddock calls.
Third Witch
Anon.
ALL
Fair is foul, and foul is fair:
Hover through the fog and filthy air.
Exeunt",16,Plain,blue,A Desert Place,57.6157,-3.5977,,,,
Act I Scene II - A Camp near Forres,media/Macbeth_and_Banquo_with_the_witches_JHF.jpg,"Source: Not identified, Public domain, via Wikimedia Commons",https://commons.wikimedia.org/wiki/File:Act1_scene2_Macbeth_by_Verdi_at_the_Th%C3%A9%C3%A2tre_Lyrique_1865_%28press_illustration%29_-_Gallica.jpg,"SCENE II. A camp near Forres.
Alarum within. Enter DUNCAN, MALCOLM, DONALBAIN, LENNOX, with Attendants, meeting a bleeding Sergeant
DUNCAN
What bloody man is that? He can report,
As seemeth by his plight, of the revolt
The newest state.
MALCOLM
This is the sergeant
Who like a good and hardy soldier fought
'Gainst my captivity. Hail, brave friend!
Say to the king the knowledge of the broil
As thou didst leave it.
Sergeant
Doubtful it stood;
As two spent swimmers, that do cling together
And choke their art. The merciless Macdonwald--
Worthy to be a rebel, for to that
The multiplying villanies of nature
Do swarm upon him--from the western isles
Of kerns and gallowglasses is supplied;
And fortune, on his damned quarrel smiling,
Show'd like a rebel's whore: but all's too weak:
For brave Macbeth--well he deserves that name--
Disdaining fortune, with his brandish'd steel,
Which smoked with bloody execution,
Like valour's minion carved out his passage
Till he faced the slave;
Which ne'er shook hands, nor bade farewell to him,
Till he unseam'd him from the nave to the chaps,
And fix'd his head upon our battlements.
DUNCAN
O valiant cousin! worthy gentleman!
Sergeant
As whence the sun 'gins his reflection
Shipwrecking storms and direful thunders break,
So from that spring whence comfort seem'd to come
Discomfort swells. Mark, king of Scotland, mark:
No sooner justice had with valour arm'd
Compell'd these skipping kerns to trust their heels,
But the Norweyan lord surveying vantage,
With furbish'd arms and new supplies of men
Began a fresh assault.
DUNCAN
Dismay'd not this
Our captains, Macbeth and Banquo?
Sergeant
Yes;
As sparrows eagles, or the hare the lion.
If I say sooth, I must report they were
As cannons overcharged with double cracks, so they
Doubly redoubled strokes upon the foe:
Except they meant to bathe in reeking wounds,
Or memorise another Golgotha,
I cannot tell.
But I am faint, my gashes cry for help.
DUNCAN
So well thy words become thee as thy wounds;
They smack of honour both. Go get him surgeons.
Exit Sergeant, attended

Who comes here?
Enter ROSS

MALCOLM
The worthy thane of Ross.
LENNOX
What a haste looks through his eyes! So should he look
That seems to speak things strange.
ROSS
God save the king!
DUNCAN
Whence camest thou, worthy thane?
ROSS
From Fife, great king;
Where the Norweyan banners flout the sky
And fan our people cold. Norway himself,
With terrible numbers,
Assisted by that most disloyal traitor
The thane of Cawdor, began a dismal conflict;
Till that Bellona's bridegroom, lapp'd in proof,
Confronted him with self-comparisons,
Point against point rebellious, arm 'gainst arm.
Curbing his lavish spirit: and, to conclude,
The victory fell on us.
DUNCAN
Great happiness!
ROSS
That now
Sweno, the Norways' king, craves composition:
Nor would we deign him burial of his men
Till he disbursed at Saint Colme's inch
Ten thousand dollars to our general use.
DUNCAN
No more that thane of Cawdor shall deceive
Our bosom interest: go pronounce his present death,
And with his former title greet Macbeth.
ROSS
I'll see it done.
DUNCAN
What he hath lost noble Macbeth hath won.
Exeunt",14,Plain,blue,A Camp near Forres,57.611189,-3.605144,,,,
Act I Scene III - A Heath near Forres,media/MacbethAndBanquo-Witches.jpg,"Théodore Chassériau, Public domain, via Wikimedia Commons",https://upload.wikimedia.org/wikipedia/commons/5/50/MacbethAndBanquo-Witches.jpg?20060405214551,"SCENE III. A heath near Forres.
Thunder. Enter the three Witches
First Witch
Where hast thou been, sister?
Second Witch
Killing swine.
Third Witch
Sister, where thou?
First Witch
A sailor's wife had chestnuts in her lap,
And munch'd, and munch'd, and munch'd:--
'Give me,' quoth I:
'Aroint thee, witch!' the rump-fed ronyon cries.
Her husband's to Aleppo gone, master o' the Tiger:
But in a sieve I'll thither sail,
And, like a rat without a tail,
I'll do, I'll do, and I'll do.
Second Witch
I'll give thee a wind.
First Witch
Thou'rt kind.
Third Witch
And I another.
First Witch
I myself have all the other,
And the very ports they blow,
All the quarters that they know
I' the shipman's card.
I will drain him dry as hay:
Sleep shall neither night nor day
Hang upon his pent-house lid;
He shall live a man forbid:
Weary se'nnights nine times nine
Shall he dwindle, peak and pine:
Though his bark cannot be lost,
Yet it shall be tempest-tost.
Look what I have.
Second Witch
Show me, show me.
First Witch
Here I have a pilot's thumb,
Wreck'd as homeward he did come.
Drum within

Third Witch
A drum, a drum!
Macbeth doth come.
ALL
The weird sisters, hand in hand,
Posters of the sea and land,
Thus do go about, about:
Thrice to thine and thrice to mine
And thrice again, to make up nine.
Peace! the charm's wound up.
Enter MACBETH and BANQUO

MACBETH
So foul and fair a day I have not seen.
BANQUO
How far is't call'd to Forres? What are these
So wither'd and so wild in their attire,
That look not like the inhabitants o' the earth,
And yet are on't? Live you? or are you aught
That man may question? You seem to understand me,
By each at once her chappy finger laying
Upon her skinny lips: you should be women,
And yet your beards forbid me to interpret
That you are so.
MACBETH
Speak, if you can: what are you?
First Witch
All hail, Macbeth! hail to thee, thane of Glamis!
Second Witch
All hail, Macbeth, hail to thee, thane of Cawdor!
Third Witch
All hail, Macbeth, thou shalt be king hereafter!
BANQUO
Good sir, why do you start; and seem to fear
Things that do sound so fair? I' the name of truth,
Are ye fantastical, or that indeed
Which outwardly ye show? My noble partner
You greet with present grace and great prediction
Of noble having and of royal hope,
That he seems rapt withal: to me you speak not.
If you can look into the seeds of time,
And say which grain will grow and which will not,
Speak then to me, who neither beg nor fear
Your favours nor your hate.
First Witch
Hail!
Second Witch
Hail!
Third Witch
Hail!
First Witch
Lesser than Macbeth, and greater.
Second Witch
Not so happy, yet much happier.
Third Witch
Thou shalt get kings, though thou be none:
So all hail, Macbeth and Banquo!
First Witch
Banquo and Macbeth, all hail!
MACBETH
Stay, you imperfect speakers, tell me more:
By Sinel's death I know I am thane of Glamis;
But how of Cawdor? the thane of Cawdor lives,
A prosperous gentleman; and to be king
Stands not within the prospect of belief,
No more than to be Cawdor. Say from whence
You owe this strange intelligence? or why
Upon this blasted heath you stop our way
With such prophetic greeting? Speak, I charge you.
Witches vanish

BANQUO
The earth hath bubbles, as the water has,
And these are of them. Whither are they vanish'd?
MACBETH
Into the air; and what seem'd corporal melted
As breath into the wind. Would they had stay'd!
BANQUO
Were such things here as we do speak about?
Or have we eaten on the insane root
That takes the reason prisoner?
MACBETH
Your children shall be kings.
BANQUO
You shall be king.
MACBETH
And thane of Cawdor too: went it not so?
BANQUO
To the selfsame tune and words. Who's here?
Enter ROSS and ANGUS

ROSS
The king hath happily received, Macbeth,
The news of thy success; and when he reads
Thy personal venture in the rebels' fight,
His wonders and his praises do contend
Which should be thine or his: silenced with that,
In viewing o'er the rest o' the selfsame day,
He finds thee in the stout Norweyan ranks,
Nothing afeard of what thyself didst make,
Strange images of death. As thick as hail
Came post with post; and every one did bear
Thy praises in his kingdom's great defence,
And pour'd them down before him.
ANGUS
We are sent
To give thee from our royal master thanks;
Only to herald thee into his sight,
Not pay thee.
ROSS
And, for an earnest of a greater honour,
He bade me, from him, call thee thane of Cawdor:
In which addition, hail, most worthy thane!
For it is thine.
BANQUO
What, can the devil speak true?
MACBETH
The thane of Cawdor lives: why do you dress me
In borrow'd robes?
ANGUS
Who was the thane lives yet;
But under heavy judgment bears that life
Which he deserves to lose. Whether he was combined
With those of Norway, or did line the rebel
With hidden help and vantage, or that with both
He labour'd in his country's wreck, I know not;
But treasons capital, confess'd and proved,
Have overthrown him.
MACBETH
[Aside] Glamis, and thane of Cawdor!
The greatest is behind.
To ROSS and ANGUS

Thanks for your pains.
To BANQUO

Do you not hope your children shall be kings,
When those that gave the thane of Cawdor to me
Promised no less to them?
BANQUO
That trusted home
Might yet enkindle you unto the crown,
Besides the thane of Cawdor. But 'tis strange:
And oftentimes, to win us to our harm,
The instruments of darkness tell us truths,
Win us with honest trifles, to betray's
In deepest consequence.
Cousins, a word, I pray you.
MACBETH
[Aside] Two truths are told,
As happy prologues to the swelling act
Of the imperial theme.--I thank you, gentlemen.
Aside

Cannot be ill, cannot be good: if ill,
Why hath it given me earnest of success,
Commencing in a truth? I am thane of Cawdor:
If good, why do I yield to that suggestion
Whose horrid image doth unfix my hair
And make my seated heart knock at my ribs,
Against the use of nature? Present fears
Are less than horrible imaginings:
My thought, whose murder yet is but fantastical,
Shakes so my single state of man that function
Is smother'd in surmise, and nothing is
But what is not.
BANQUO
Look, how our partner's rapt.
MACBETH
[Aside] If chance will have me king, why, chance may crown me,
Without my stir.
BANQUO
New horrors come upon him,
Like our strange garments, cleave not to their mould
But with the aid of use.
MACBETH
[Aside] Come what come may,
Time and the hour runs through the roughest day.
BANQUO
Worthy Macbeth, we stay upon your leisure.
MACBETH
Give me your favour: my dull brain was wrought
With things forgotten. Kind gentlemen, your pains
Are register'd where every day I turn
The leaf to read them. Let us toward the king.
Think upon what hath chanced, and, at more time,
The interim having weigh'd it, let us speak
Our free hearts each to other.
BANQUO
Very gladly.
MACBETH
Till then, enough. Come, friends.
Exeunt",14,Hidden,blue,A Heath near Forres,57.6157,-3.5977,,,,
Act I Scene IV - Forres. The Palace,,,,"You can upload JPG or PNG images into the media subfolder of your GitHub repository and enter their file pathname into the linked Google Sheet. The template automatically resizes images to fit the scrolling narrative, but we recommend reducing images to 600 x 400 pixels or less before uploading to make sure your storymap scrolls smoothly. Note that media file pathnames are case-sensitive, and we recommend using all lowercase characters, including the suffix ending.<br><br>The Washington Monument, constructed in 1884, stands at the center of what people informally refer to as the Mall, halfway between the US Capitol and the Lincoln Memorial.",16,Plain,blue,Forres. The Palace,57.608187,-3.6181784,,,,
Act I Scene V - Inverness. A Room in Macbeth’s Castle.,,,,"Also, you can link directly to photos in external web servers, such as Flickr and Wikimedia. To add a Flickr photo, click its Share button, choose a small-to-medium size, copy its embed code, and paste only the portion with the web address that begins with ""https://live.staticflickr.com/...."" and ends in JPG or PNG. To add a Wikimedia image, select a small-to-medium size and copy its direct link, which ends in JPG or PNG. Always credit your image sources.<br><br>The Lincoln Memorial was constructed at the western edge of the Mall in 1922.",17,Plain,blue,Iverness,57.4765361,-4.22535,,,,
Act I Scene VI- Iverness. Before the Castle.,,,,"You can display multi-part chapters for one location by creating a series of rows in the Google Sheet. List the Chapter and Location information only in the first row of the series, and leave those fields blank for the other rows. Insert text and image links in the other columns. <br><br>In the Marker column, you have four options:<br> - Numbered (auto-increment: 1, 2, 3, etc.)<br> - Hidden (not visible, to avoid stacking markers on top of one another with multiple chapters focused on one location)<br> - Plain (marker visible but no label inside)<br> - or customize by inserting any number, letter, or emoji (good when auto-increment does not display your desired output)",17,Hidden,blue,Iverness. Before the Castle.,57.475509,-4.225489,,,,
Act I Scene VII- Iverness. A Lobby in the Castle.,,,,"The Lincoln Memorial has been the setting for many civil rights protests, such as Dr. Martin Luther King Jr.'s speech during the 1963 March on Washington.",17,Hidden,blue,Iverness. A Lobby in the Castle.,57.4765361,-4.22535,,,,
Act II Scene I - Inverness. Court within the Castle.,,,,"In addition to images, you can also upload or link to audio files, which must be in one of these formats: mp3 (recommended), ogg, or wav. The template will automatically recognize audio files and allow readers to play them.<br><br>Listen to this short audio excerpt from Dr. King's 1963 speech at the Lincoln Memorial.",17,Hidden,blue,Inverness. Court within the Castle.,57.4765361,-4.22535,,,,
Act II Scene II - The same.,,,,"You can also embed a link from a streaming video service such as YouTube. Click on the YouTube video Share button, select Embed, and copy and paste only the web link, which will look similar to this:<br>https://www.youtube.com/embed/Q-082gadmDw<br><br>Optionally, you can add user controls and a start time to the link and make it look like this:<br>https://www.youtube.com/embed/Q-082gadmDw?controls=0&amp;start=17<br><br>The Vietnam Veterans Memorial, designed by architect Maya Lin, was located near the Lincoln Memorial in 1982. Watch a portion of this video to learn more.",17,Plain,blue,Iverness.,57.4765361,-4.22535,,,,
Act II Scene III - The same.,,,,"In addition, you can display georeferenced historical maps on top of your storymap to contrast with present-day maps. See the Overlay column in the linked Google Sheet for this chapter, and learn more in Chapter 14: Transform Your Map Data of our book.<br><br>This <a href='https://mapwarper.net/maps/52882' target='_blank'>facsimile of Pierre (Peter) Charles L'Enfant's 1791 map</a>, downloaded from an <a href='https://lccn.loc.gov/88694201' target='_blank'>1887 publication at the Library of Congress</a>, illustrates his grand design for the permanent seat of government, which he presented to President George Washington in the early days of the new republic.",13,Hidden,blue,Iverness.,57.4765361,-4.22535,https://mapwarper.net/maps/tile/52882/{z}/{x}/{y}.png,0.7,,
